Sucursal,Cajero,ID_Transaccion,Transaccion,Tiempo_Servicio_seg,Satisfaccion,Monto
85,3983,3,Deposito,38,Muy Bueno,4685
85,3983,3,Deposito,38,Regular,1173
85,3983,3,Deposito,38,Muy Bueno,4704
85,3983,3,Deposito,38,Muy Bueno,538
85,3983,3,Deposito,38,Muy Bueno,6399
85,3983,3,Deposito,38,Bueno,1872
85,3983,3,Deposito,38,Muy Bueno,5279
85,3983,3,Deposito,38,Muy Bueno,220
85,3983,3,Deposito,38,Muy Bueno,6421
85,3983,3,Deposito,38,Bueno,3316
85,3983,3,Deposito,38,Muy Bueno,2457
85,3983,3,Deposito,38,Bueno,4321
85,3983,3,Deposito,38,Bueno,1984
85,3983,3,Deposito,38,Bueno,4945
85,3983,3,Deposito,38,Muy Bueno,1689
85,3983,3,Deposito,38,Muy Bueno,2313
85,3983,3,Deposito,38,Bueno,1662
85,3983,3,Deposito,38,Bueno,2248
85,3983,3,Deposito,38,Muy Bueno,4857
85,3983,3,Deposito,38,Regular,6061
85,3983,3,Deposito,38,Muy Bueno,714
85,3983,3,Deposito,38,Muy Bueno,5535
85,3983,3,Deposito,38,Bueno,5915
85,3983,3,Deposito,38,Bueno,5619
85,3983,3,Deposito,38,Muy Bueno,3315
85,3983,3,Deposito,38,Muy Bueno,5961
85,3983,3,Deposito,38,Bueno,2173
85,3983,3,Deposito,38,Muy Bueno,3885
85,3983,3,Deposito,38,Bueno,2692
85,3983,3,Deposito,38,Muy Bueno,1776
85,3983,3,Deposito,38,Muy Bueno,4552
85,3983,3,Deposito,38,Regular,156
85,3983,3,Deposito,38,Bueno,6113
85,3983,3,Deposito,38,Muy Bueno,4907
85,3983,3,Deposito,38,Bueno,4214
85,3983,3,Deposito,38,Bueno,4133
85,3983,3,Deposito,38,Bueno,1839
85,3983,3,Deposito,38,Muy Bueno,734
85,3983,3,Deposito,38,Muy Bueno,6027
85,3983,3,Deposito,38,Regular,2425
85,3983,3,Deposito,38,Muy Bueno,145
85,3983,3,Deposito,38,Regular,4115
85,3983,3,Deposito,38,Muy Bueno,2392
85,3983,3,Deposito,38,Muy Bueno,3338
85,3983,3,Deposito,38,Bueno,1546
85,3983,3,Deposito,38,Bueno,6232
85,3983,3,Deposito,38,Muy Bueno,1093
85,3983,3,Deposito,38,Bueno,6558
85,3983,3,Deposito,38,Regular,653
85,3983,3,Deposito,38,Muy Bueno,1265
85,3983,3,Deposito,38,Muy Bueno,5869
85,3983,3,Deposito,38,Muy Bueno,5463
85,3983,3,Deposito,38,Bueno,3040
85,3983,3,Deposito,38,Bueno,4111
85,3983,3,Deposito,38,Bueno,2863
85,3983,3,Deposito,38,Muy Bueno,4220
85,3983,3,Deposito,38,Regular,2873
85,3983,3,Deposito,38,Bueno,428
85,3983,3,Deposito,38,Muy Bueno,4475
85,3983,3,Deposito,38,Muy Bueno,5056
85,3983,3,Deposito,38,Muy Bueno,3548
85,3983,3,Deposito,38,Regular,71
85,3983,3,Deposito,38,Regular,4692
85,3983,3,Deposito,38,Muy Bueno,6740
85,3983,3,Deposito,38,Muy Bueno,3229
85,3983,3,Deposito,38,Bueno,5919
85,3983,3,Deposito,38,Bueno,1418
85,3983,3,Deposito,38,Regular,4485
85,3983,3,Deposito,38,Bueno,1466
85,3983,3,Deposito,38,Bueno,3169
85,3983,3,Deposito,38,Bueno,6337
85,3983,3,Deposito,38,Bueno,6115
85,3983,3,Deposito,38,Bueno,2552
85,3983,3,Deposito,38,Bueno,2262
85,3983,3,Deposito,38,Muy Bueno,558
85,3983,3,Deposito,38,Muy Bueno,5865
85,3983,3,Deposito,38,Regular,1506
85,3983,3,Deposito,38,Muy Bueno,5988
85,3983,3,Deposito,38,Bueno,4306
85,3983,3,Deposito,38,Muy Bueno,4283
85,3983,3,Deposito,38,Muy Bueno,5358
85,3983,3,Deposito,38,Muy Bueno,5611
85,3983,3,Deposito,38,Bueno,1483
85,3983,3,Deposito,38,Bueno,2415
85,3983,3,Deposito,38,Muy Bueno,1987
85,3983,3,Deposito,38,Bueno,5719
85,3983,3,Deposito,38,Muy Bueno,3374
85,3983,3,Deposito,38,Muy Bueno,6106
85,3983,3,Deposito,38,Regular,78
85,3983,3,Deposito,38,Regular,5834
85,3983,3,Deposito,38,Muy Bueno,4148
85,3983,3,Deposito,38,Bueno,797
85,3983,3,Deposito,38,Regular,1055
85,3983,3,Deposito,38,Bueno,567
85,3983,3,Deposito,38,Bueno,2713
85,3983,3,Deposito,38,Regular,688
85,3983,3,Deposito,38,Muy Bueno,3540
85,3983,3,Deposito,38,Regular,687
85,3983,3,Deposito,38,Bueno,1806
85,3983,3,Deposito,38,Regular,3079
85,3983,3,Deposito,38,Bueno,2740
85,3983,3,Deposito,38,Muy Bueno,5258
85,3983,3,Deposito,38,Regular,82
85,3983,3,Deposito,38,Muy Bueno,1475
85,3983,3,Deposito,38,Regular,1262
85,3983,3,Deposito,38,Regular,2552
85,3983,3,Deposito,38,Muy Bueno,2061
85,3983,3,Deposito,38,Bueno,4611
85,3983,3,Deposito,38,Bueno,1561
85,3983,3,Deposito,38,Bueno,2288
85,3983,3,Deposito,38,Regular,4429
85,3983,3,Deposito,38,Muy Bueno,4329
85,3983,3,Deposito,38,Muy Bueno,4754
85,3983,3,Deposito,38,Bueno,670
85,3983,3,Deposito,38,Regular,5449
85,3983,3,Deposito,38,Muy Bueno,5519
85,3983,3,Deposito,38,Regular,5426
85,3983,3,Deposito,38,Muy Bueno,4569
85,3983,3,Deposito,38,Muy Bueno,4494
85,3983,3,Deposito,38,Muy Bueno,196
85,3983,3,Deposito,38,Regular,6585
85,3983,3,Deposito,38,Regular,4711
85,3983,3,Deposito,38,Bueno,3953
85,3983,3,Deposito,38,Bueno,6934
85,3983,3,Deposito,38,Bueno,1883
85,3983,3,Deposito,38,Muy Bueno,1060
85,3983,3,Deposito,38,Bueno,6979
85,3983,3,Deposito,38,Regular,947
85,3983,3,Deposito,38,Muy Bueno,2488
85,3983,3,Deposito,38,Bueno,6594
85,3983,3,Deposito,38,Regular,3508
85,3983,3,Deposito,38,Bueno,6033
85,3983,3,Deposito,38,Muy Bueno,5793
85,3983,3,Deposito,38,Bueno,5811
85,3983,3,Deposito,38,Muy Bueno,5832
85,3983,3,Deposito,38,Regular,6915
85,3983,3,Deposito,38,Bueno,3414
85,3983,3,Deposito,38,Bueno,2995
85,3983,3,Deposito,38,Muy Bueno,5227
85,3983,3,Deposito,38,Regular,2796
85,3983,3,Deposito,38,Muy Bueno,2121
85,3983,3,Deposito,38,Regular,3885
85,3983,3,Deposito,38,Regular,3902
85,3983,3,Deposito,38,Muy Bueno,3220
85,3983,3,Deposito,38,Bueno,6142
85,3983,3,Deposito,38,Bueno,1940
85,3983,3,Deposito,38,Muy Bueno,552
85,3983,3,Deposito,38,Bueno,120
85,3983,3,Deposito,38,Bueno,6625
85,3983,3,Deposito,38,Bueno,5671
85,3983,3,Deposito,38,Bueno,6906
85,3983,3,Deposito,38,Regular,6506
85,3983,3,Deposito,38,Muy Bueno,2006
85,3983,3,Deposito,38,Regular,2659
85,3983,3,Deposito,38,Regular,6780
85,3983,3,Deposito,38,Regular,306
85,3983,3,Deposito,38,Bueno,2473
85,3983,3,Deposito,38,Muy Bueno,3412
85,3983,3,Deposito,38,Muy Bueno,2689
85,3983,3,Deposito,38,Regular,2549
85,3983,3,Deposito,38,Bueno,2270
85,3983,3,Deposito,38,Bueno,1935
85,3983,3,Deposito,38,Muy Bueno,3535
85,3983,3,Deposito,38,Muy Bueno,5452
85,3983,3,Deposito,38,Bueno,6223
85,3983,3,Deposito,38,Regular,492
85,3983,3,Deposito,38,Regular,1902
85,3983,3,Deposito,38,Muy Bueno,1822
85,3983,3,Deposito,38,Bueno,1013
85,3983,3,Deposito,38,Bueno,5472
85,3983,3,Deposito,38,Muy Bueno,1550
85,3983,3,Deposito,38,Bueno,6133
85,3983,3,Deposito,38,Bueno,1905
85,3983,3,Deposito,38,Muy Bueno,2270
85,3983,3,Deposito,38,Muy Bueno,2496
85,3983,3,Deposito,38,Regular,2960
85,3983,3,Deposito,38,Bueno,3927
85,3983,3,Deposito,38,Muy Bueno,4921
85,3983,3,Deposito,38,Bueno,1768
85,3983,3,Deposito,38,Bueno,2541
85,3983,3,Deposito,38,Bueno,5069
85,3983,3,Deposito,38,Regular,459
85,3983,3,Deposito,38,Bueno,3229
85,3983,3,Deposito,38,Bueno,2681
85,3983,3,Deposito,38,Muy Bueno,478
85,3983,3,Deposito,38,Bueno,6180
85,3983,3,Deposito,38,Muy Bueno,494
85,3983,3,Deposito,38,Muy Bueno,6687
85,3983,3,Deposito,38,Bueno,787
85,3983,3,Deposito,38,Regular,2954
85,3983,3,Deposito,38,Bueno,5702
85,3983,3,Deposito,38,Bueno,5853
85,3983,3,Deposito,38,Muy Bueno,1460
85,3983,3,Deposito,38,Muy Bueno,2935
85,3983,3,Deposito,38,Muy Bueno,2722
85,3983,3,Deposito,38,Bueno,3401
85,3983,3,Deposito,38,Bueno,713
85,3983,3,Deposito,38,Muy Bueno,5620
85,3983,3,Deposito,38,Bueno,5227
85,3983,3,Deposito,38,Muy Bueno,3312
85,3983,3,Deposito,38,Muy Bueno,4008
85,3983,3,Deposito,38,Bueno,65
85,3983,3,Deposito,38,Muy Bueno,5514
85,3983,3,Deposito,38,Muy Bueno,3805
85,3983,3,Deposito,38,Muy Bueno,1914
85,3983,3,Deposito,38,Bueno,4006
85,3983,3,Deposito,38,Bueno,3060
85,3983,3,Deposito,38,Bueno,4450
85,3983,3,Deposito,38,Bueno,1071
85,3983,3,Deposito,38,Regular,1743
85,3983,3,Deposito,38,Muy Bueno,2158
85,3983,3,Deposito,38,Muy Bueno,409
85,3983,3,Deposito,38,Muy Bueno,1113
85,3983,3,Deposito,38,Muy Bueno,5376
85,3983,3,Deposito,38,Muy Bueno,6173
85,3983,3,Deposito,38,Muy Bueno,2096
85,3983,3,Deposito,38,Regular,5930
85,3983,3,Deposito,38,Bueno,2205
85,3983,3,Deposito,38,Muy Bueno,470
85,3983,3,Deposito,38,Bueno,2909
85,3983,3,Deposito,38,Bueno,2572
85,3983,3,Deposito,38,Muy Bueno,55
85,3983,3,Deposito,38,Bueno,697
85,3983,3,Deposito,38,Bueno,1474
85,3983,3,Deposito,38,Regular,3503
85,3983,3,Deposito,38,Regular,521
85,3983,3,Deposito,38,Bueno,1206
85,3983,3,Deposito,38,Muy Bueno,5655
85,3983,3,Deposito,38,Bueno,297
85,3983,3,Deposito,38,Muy Bueno,2970
85,3983,3,Deposito,38,Muy Bueno,3103
85,3983,3,Deposito,38,Bueno,2888
85,3983,3,Deposito,38,Muy Bueno,5766
85,3983,3,Deposito,38,Regular,3251
85,3983,3,Deposito,38,Bueno,2543
85,3983,3,Deposito,38,Bueno,4347
85,3983,3,Deposito,38,Muy Bueno,377
85,3983,3,Deposito,38,Muy Bueno,717
85,3983,3,Deposito,38,Bueno,2379
85,3983,3,Deposito,38,Muy Bueno,3713
85,3983,3,Deposito,38,Regular,568
85,3983,3,Deposito,38,Muy Bueno,3978
85,3983,3,Deposito,38,Regular,4559
85,3983,3,Deposito,38,Bueno,3577
85,3983,3,Deposito,38,Muy Bueno,5318
85,3983,3,Deposito,38,Regular,6773
85,3983,3,Deposito,38,Regular,379
85,3983,3,Deposito,38,Bueno,3162
85,3983,3,Deposito,38,Regular,3297
85,3983,3,Deposito,38,Regular,4669
85,3983,3,Deposito,38,Regular,2272
85,3983,3,Deposito,38,Muy Bueno,3378
85,3983,3,Deposito,38,Muy Bueno,4097
85,3983,3,Deposito,38,Bueno,2425
85,3983,3,Deposito,38,Regular,3935
85,3983,3,Deposito,38,Muy Bueno,4633
85,3983,3,Deposito,38,Muy Bueno,4926
85,3983,3,Deposito,38,Muy Bueno,2260
85,3983,3,Deposito,38,Regular,2825
85,3983,3,Deposito,39,Muy Bueno,3723
85,3983,3,Deposito,39,Muy Bueno,502
85,3983,3,Deposito,39,Muy Bueno,2783
85,3983,3,Deposito,39,Regular,6087
85,3983,3,Deposito,39,Regular,4660
85,3983,3,Deposito,39,Bueno,102
85,3983,3,Deposito,39,Muy Bueno,4984
85,3983,3,Deposito,39,Muy Bueno,4491
85,3983,3,Deposito,39,Regular,3198
85,3983,3,Deposito,39,Muy Bueno,3864
85,3983,3,Deposito,39,Bueno,4055
85,3983,3,Deposito,39,Bueno,6696
85,3983,3,Deposito,39,Bueno,1793
85,3983,3,Deposito,39,Bueno,5796
85,3983,3,Deposito,39,Muy Bueno,1748
85,3983,3,Deposito,39,Bueno,5507
85,3983,3,Deposito,39,Bueno,5620
85,3983,3,Deposito,39,Muy Bueno,4601
85,3983,3,Deposito,39,Muy Bueno,2945
85,3983,3,Deposito,39,Regular,6201
85,3983,3,Deposito,39,Bueno,3922
85,3983,3,Deposito,39,Muy Bueno,5467
85,3983,3,Deposito,39,Regular,3855
85,3983,3,Deposito,39,Regular,3286
85,3983,3,Deposito,39,Bueno,6316
85,3983,3,Deposito,39,Bueno,583
85,3983,3,Deposito,39,Muy Bueno,187
85,3983,3,Deposito,39,Bueno,1801
85,3983,3,Deposito,39,Regular,6460
85,3983,3,Deposito,39,Bueno,2524
85,3983,3,Deposito,39,Muy Bueno,4117
85,3983,3,Deposito,39,Bueno,4463
85,3983,3,Deposito,39,Bueno,1149
85,3983,3,Deposito,39,Muy Bueno,5019
85,3983,3,Deposito,39,Bueno,1933
85,3983,3,Deposito,39,Muy Bueno,3014
85,3983,3,Deposito,39,Bueno,1374
85,3983,3,Deposito,39,Bueno,2233
85,3983,3,Deposito,39,Regular,5607
85,3983,3,Deposito,39,Muy Bueno,5328
85,3983,3,Deposito,39,Bueno,5736
85,3983,3,Deposito,39,Bueno,6608
85,3983,3,Deposito,39,Bueno,1447
85,3983,3,Deposito,39,Muy Bueno,6257
85,3983,3,Deposito,39,Bueno,3244
85,3983,3,Deposito,39,Bueno,3455
85,3983,3,Deposito,39,Muy Bueno,6158
85,3983,3,Deposito,39,Muy Bueno,353
85,3983,3,Deposito,39,Bueno,447
85,3983,3,Deposito,39,Regular,6625
85,3983,3,Deposito,39,Muy Bueno,5416
85,3983,3,Deposito,39,Bueno,884
85,3983,3,Deposito,39,Bueno,1364
85,3983,3,Deposito,39,Bueno,2395
85,3983,3,Deposito,39,Muy Bueno,6133
85,3983,3,Deposito,39,Muy Bueno,1641
85,3983,3,Deposito,39,Bueno,529
85,3983,3,Deposito,39,Muy Bueno,6695
85,3983,3,Deposito,39,Muy Bueno,5085
85,3983,3,Deposito,39,Bueno,6509
85,3983,3,Deposito,39,Muy Bueno,3596
85,3983,3,Deposito,39,Bueno,6678
85,3983,3,Deposito,39,Muy Bueno,1903
85,3983,3,Deposito,39,Bueno,1067
85,3983,3,Deposito,39,Muy Bueno,6629
85,3983,3,Deposito,39,Muy Bueno,1251
85,3983,3,Deposito,39,Bueno,6590
85,3983,3,Deposito,39,Bueno,6824
85,3983,3,Deposito,39,Muy Bueno,3411
85,3983,3,Deposito,39,Bueno,4354
85,3983,3,Deposito,39,Muy Bueno,6489
85,3983,3,Deposito,39,Muy Bueno,5832
85,3983,3,Deposito,39,Muy Bueno,5515
85,3983,3,Deposito,39,Bueno,2075
85,3983,3,Deposito,39,Muy Bueno,5593
85,3983,3,Deposito,39,Bueno,2106
85,3983,3,Deposito,39,Muy Bueno,4420
85,3983,3,Deposito,39,Muy Bueno,1405
85,3983,3,Deposito,39,Bueno,1223
85,3983,3,Deposito,39,Bueno,6022
85,3983,3,Deposito,39,Regular,2933
85,3983,3,Deposito,39,Bueno,6216
85,3983,3,Deposito,39,Muy Bueno,6214
85,3983,3,Deposito,39,Regular,1092
85,3983,3,Deposito,39,Regular,2796
85,3983,3,Deposito,39,Bueno,4251
85,3983,3,Deposito,39,Bueno,5953
85,3983,3,Deposito,39,Muy Bueno,196
85,3983,3,Deposito,39,Bueno,4175
85,3983,3,Deposito,39,Muy Bueno,3353
85,3983,3,Deposito,39,Bueno,6836
85,3983,3,Deposito,39,Muy Bueno,1637
85,3983,3,Deposito,39,Bueno,5487
85,3983,3,Deposito,39,Muy Bueno,421
85,3983,3,Deposito,39,Muy Bueno,2618
85,3983,3,Deposito,39,Muy Bueno,3915
85,3983,3,Deposito,39,Muy Bueno,229
85,3983,3,Deposito,39,Bueno,253
85,3983,3,Deposito,39,Bueno,5177
85,3983,3,Deposito,39,Regular,4849
85,3983,3,Deposito,39,Muy Bueno,3557
85,3983,3,Deposito,39,Muy Bueno,6706
85,3983,3,Deposito,39,Bueno,3146
85,3983,3,Deposito,39,Bueno,6595
85,3983,3,Deposito,39,Muy Bueno,4693
85,3983,3,Deposito,39,Muy Bueno,5905
85,3983,3,Deposito,39,Muy Bueno,2657
85,3983,3,Deposito,39,Muy Bueno,284
85,3983,3,Deposito,39,Bueno,2375
85,3983,3,Deposito,39,Muy Bueno,6819
85,3983,3,Deposito,39,Bueno,1786
85,3983,3,Deposito,39,Bueno,4598
85,3983,3,Deposito,39,Muy Bueno,5931
85,3983,3,Deposito,39,Bueno,326
85,3983,3,Deposito,39,Regular,499
85,3983,3,Deposito,39,Muy Bueno,705
85,3983,3,Deposito,39,Bueno,1224
85,3983,3,Deposito,39,Regular,3401
85,3983,3,Deposito,39,Muy Bueno,3630
85,3983,3,Deposito,39,Bueno,5378
85,3983,3,Deposito,39,Muy Bueno,1070
85,3983,3,Deposito,39,Regular,2539
85,3983,3,Deposito,39,Bueno,108
85,3983,3,Deposito,39,Bueno,4257
85,3983,3,Deposito,39,Bueno,2048
85,3983,3,Deposito,39,Bueno,912
85,3983,3,Deposito,39,Bueno,6749
85,3983,3,Deposito,39,Bueno,4983
85,3983,3,Deposito,39,Bueno,905
85,3983,3,Deposito,39,Muy Bueno,457
85,3983,3,Deposito,39,Bueno,3454
85,3983,3,Deposito,39,Muy Bueno,1338
85,3983,3,Deposito,39,Regular,4594
85,3983,3,Deposito,39,Muy Bueno,5847
85,3983,3,Deposito,39,Bueno,2057
85,3983,3,Deposito,39,Muy Bueno,6233
85,3983,3,Deposito,39,Bueno,2529
85,3983,3,Deposito,39,Muy Bueno,1967
85,3983,3,Deposito,39,Bueno,195
85,3983,3,Deposito,39,Muy Bueno,1546
85,3983,3,Deposito,39,Bueno,652
85,3983,3,Deposito,39,Bueno,4974
85,3983,3,Deposito,39,Bueno,474
85,3983,3,Deposito,39,Muy Bueno,975
85,3983,3,Deposito,39,Muy Bueno,3636
85,3983,3,Deposito,39,Muy Bueno,6827
85,3983,3,Deposito,39,Bueno,623
85,3983,3,Deposito,39,Bueno,3634
85,3983,3,Deposito,39,Muy Bueno,2303
85,3983,3,Deposito,39,Bueno,5108
85,3983,3,Deposito,39,Bueno,4155
85,3983,3,Deposito,39,Bueno,1648
85,3983,3,Deposito,39,Bueno,3792
85,3983,3,Deposito,39,Muy Bueno,3518
85,3983,3,Deposito,39,Muy Bueno,6750
85,3983,3,Deposito,39,Bueno,714
85,3983,3,Deposito,39,Bueno,2817
85,3983,3,Deposito,39,Regular,5328
85,3983,3,Deposito,39,Bueno,4845
85,3983,3,Deposito,39,Bueno,1587
85,3983,3,Deposito,39,Bueno,1384
85,3983,3,Deposito,39,Bueno,6711
85,3983,3,Deposito,39,Bueno,6045
85,3983,3,Deposito,39,Bueno,3785
85,3983,3,Deposito,39,Muy Bueno,2577
85,3983,3,Deposito,39,Muy Bueno,5582
85,3983,3,Deposito,39,Muy Bueno,530
85,3983,3,Deposito,39,Bueno,5710
85,3983,3,Deposito,39,Muy Bueno,2815
85,3983,3,Deposito,39,Regular,2773
85,3983,3,Deposito,39,Muy Bueno,358
85,3983,3,Deposito,39,Muy Bueno,1820
85,3983,3,Deposito,39,Bueno,2806
85,3983,3,Deposito,39,Muy Bueno,377
85,3983,3,Deposito,39,Bueno,630
85,3983,3,Deposito,39,Regular,2408
85,3983,3,Deposito,39,Muy Bueno,2809
85,3983,3,Deposito,39,Muy Bueno,366
85,3983,3,Deposito,39,Bueno,5915
85,3983,3,Deposito,39,Muy Bueno,1097
85,3983,3,Deposito,39,Bueno,2672
85,3983,3,Deposito,39,Bueno,1947
85,3983,3,Deposito,39,Bueno,5620
85,3983,3,Deposito,39,Bueno,817
85,3983,3,Deposito,39,Regular,4792
85,3983,3,Deposito,39,Muy Bueno,4404
85,3983,3,Deposito,39,Muy Bueno,2410
85,3983,3,Deposito,39,Regular,610
85,3983,3,Deposito,39,Muy Bueno,4283
85,3983,3,Deposito,39,Bueno,3922
85,3983,3,Deposito,39,Regular,1978
85,3983,3,Deposito,39,Regular,1186
85,3983,3,Deposito,39,Muy Bueno,153
85,3983,3,Deposito,39,Bueno,1464
85,3983,3,Deposito,39,Bueno,1094
85,3983,3,Deposito,39,Muy Bueno,237
85,3983,3,Deposito,39,Bueno,6985
85,3983,3,Deposito,39,Bueno,4673
85,3983,3,Deposito,39,Bueno,4934
85,3983,3,Deposito,39,Muy Bueno,5694
85,3983,3,Deposito,39,Regular,4195
85,3983,3,Deposito,39,Bueno,6905
85,3983,3,Deposito,39,Regular,4040
85,3983,3,Deposito,39,Regular,1242
85,3983,3,Deposito,39,Muy Bueno,4034
85,3983,3,Deposito,39,Regular,1011
85,3983,3,Deposito,39,Bueno,6530
85,3983,3,Deposito,39,Bueno,3395
85,3983,3,Deposito,39,Muy Bueno,2594
85,3983,3,Deposito,39,Bueno,1669
85,3983,3,Deposito,39,Bueno,5468
85,3983,3,Deposito,39,Muy Bueno,1924
85,3983,3,Deposito,39,Bueno,820
85,3983,3,Deposito,39,Bueno,3587
85,3983,3,Deposito,39,Muy Bueno,3945
85,3983,3,Deposito,39,Muy Bueno,6985
85,3983,3,Deposito,39,Regular,3360
85,3983,3,Deposito,39,Muy Bueno,6016
85,3983,3,Deposito,39,Muy Bueno,5251
85,3983,3,Deposito,39,Muy Bueno,4268
85,3983,3,Deposito,39,Bueno,5338
85,3983,3,Deposito,39,Muy Bueno,2805
85,3983,3,Deposito,39,Muy Bueno,2388
85,3983,3,Deposito,39,Bueno,2981
85,3983,3,Deposito,39,Muy Bueno,6416
85,3983,3,Deposito,39,Bueno,3522
85,3983,3,Deposito,39,Bueno,160
85,3983,3,Deposito,39,Regular,6854
85,3983,3,Deposito,39,Bueno,2126
85,3983,3,Deposito,39,Muy Bueno,4846
85,3983,3,Deposito,39,Bueno,2787
85,3983,3,Deposito,39,Bueno,2899
85,3983,3,Deposito,39,Bueno,3930
85,3983,3,Deposito,39,Bueno,1406
85,3983,3,Deposito,39,Muy Bueno,6644
85,3983,3,Deposito,39,Bueno,5167
85,3983,3,Deposito,39,Muy Bueno,6289
85,3983,3,Deposito,39,Regular,5583
85,3983,3,Deposito,39,Bueno,765
85,3983,3,Deposito,39,Bueno,68
85,3983,3,Deposito,39,Regular,1037
85,3983,3,Deposito,39,Muy Bueno,4349
85,3983,3,Deposito,39,Muy Bueno,6414
85,3983,3,Deposito,39,Bueno,1885
85,3983,3,Deposito,39,Bueno,5036
85,3983,3,Deposito,39,Muy Bueno,6166
85,3983,3,Deposito,39,Muy Bueno,1614
85,3983,3,Deposito,39,Bueno,1702
85,3983,3,Deposito,39,Bueno,611
85,3983,3,Deposito,39,Muy Bueno,3424
85,3983,3,Deposito,39,Regular,656
85,3983,3,Deposito,39,Bueno,2727
85,3983,3,Deposito,39,Bueno,3427
85,3983,3,Deposito,39,Bueno,6116
85,3983,3,Deposito,39,Muy Bueno,4022
85,3983,3,Deposito,39,Muy Bueno,5892
85,3983,3,Deposito,39,Muy Bueno,5923
85,3983,3,Deposito,39,Bueno,4066
85,3983,3,Deposito,39,Bueno,5496
85,3983,3,Deposito,39,Regular,6017
85,3983,3,Deposito,39,Bueno,1746
85,3983,3,Deposito,39,Muy Bueno,5092
85,3983,3,Deposito,39,Bueno,91
85,3983,3,Deposito,39,Bueno,135
85,3983,3,Deposito,39,Regular,3412
85,3983,3,Deposito,39,Regular,2803
85,3983,3,Deposito,39,Bueno,1414
85,3983,3,Deposito,39,Muy Bueno,5125
85,3983,3,Deposito,39,Bueno,3621
85,3983,3,Deposito,39,Muy Bueno,1862
85,3983,3,Deposito,39,Regular,2934
85,3983,3,Deposito,39,Bueno,5880
85,3983,3,Deposito,39,Muy Bueno,4324
85,3983,3,Deposito,39,Regular,3846
85,3983,3,Deposito,39,Bueno,1079
85,3983,3,Deposito,39,Bueno,4788
85,3983,3,Deposito,39,Muy Bueno,2167
85,3983,3,Deposito,39,Muy Bueno,2477
85,3983,3,Deposito,39,Muy Bueno,4653
85,3983,3,Deposito,39,Muy Bueno,669
85,3983,3,Deposito,39,Regular,531
85,3983,3,Deposito,39,Muy Bueno,4999
85,3983,3,Deposito,39,Regular,6120
85,3983,3,Deposito,39,Muy Bueno,5577
85,3983,3,Deposito,39,Bueno,2372
85,3983,3,Deposito,39,Bueno,897
85,3983,3,Deposito,39,Muy Bueno,3632
85,3983,3,Deposito,39,Muy Bueno,4024
85,3983,3,Deposito,39,Bueno,6017
85,3983,3,Deposito,39,Muy Bueno,1825
85,3983,3,Deposito,39,Bueno,2613
85,3983,3,Deposito,39,Regular,364
85,3983,3,Deposito,39,Muy Bueno,3665
85,3983,3,Deposito,39,Bueno,5752
85,3983,3,Deposito,39,Muy Bueno,2288
85,3983,3,Deposito,39,Regular,1589
85,3983,3,Deposito,39,Muy Bueno,1829
85,3983,3,Deposito,39,Muy Bueno,1688
85,3983,3,Deposito,39,Bueno,360
85,3983,3,Deposito,39,Bueno,3196
85,3983,3,Deposito,39,Regular,3682
85,3983,3,Deposito,39,Regular,6875
85,3983,3,Deposito,39,Bueno,5217
85,3983,3,Deposito,39,Regular,3016
85,3983,3,Deposito,39,Bueno,5695
85,3983,3,Deposito,39,Bueno,2049
85,3983,3,Deposito,39,Bueno,1275
85,3983,3,Deposito,39,Regular,893
85,3983,3,Deposito,39,Bueno,2166
85,3983,3,Deposito,39,Regular,1844
85,3983,3,Deposito,39,Bueno,496
85,3983,3,Deposito,39,Bueno,6343
85,3983,3,Deposito,39,Muy Bueno,575
85,3983,3,Deposito,39,Bueno,1525
85,3983,3,Deposito,39,Muy Bueno,5717
85,3983,3,Deposito,39,Muy Bueno,1128
85,3983,3,Deposito,39,Bueno,2687
85,3983,3,Deposito,39,Muy Bueno,1602
85,3983,3,Deposito,39,Bueno,688
85,3983,3,Deposito,39,Muy Bueno,963
85,3983,3,Deposito,39,Muy Bueno,1237
85,3983,3,Deposito,39,Muy Bueno,2139
85,3983,3,Deposito,39,Bueno,5656
85,3983,3,Deposito,39,Muy Bueno,2091
85,3983,3,Deposito,39,Muy Bueno,53
85,3983,3,Deposito,39,Bueno,244
85,3983,3,Deposito,39,Bueno,6065
85,3983,3,Deposito,39,Bueno,3124
85,3983,3,Deposito,39,Regular,2496
85,3983,3,Deposito,39,Muy Bueno,131
85,3983,3,Deposito,39,Bueno,2522
85,3983,3,Deposito,39,Muy Bueno,2831
85,3983,3,Deposito,39,Bueno,3355
85,3983,3,Deposito,39,Bueno,6256
85,3983,3,Deposito,39,Bueno,4600
85,3983,3,Deposito,39,Regular,1778
85,3983,3,Deposito,39,Muy Bueno,5362
85,3983,3,Deposito,39,Bueno,1583
85,3983,3,Deposito,39,Muy Bueno,5434
85,3983,3,Deposito,39,Regular,235
85,3983,3,Deposito,39,Muy Bueno,4587
85,3983,3,Deposito,39,Bueno,4776
85,3983,3,Deposito,39,Regular,3463
85,3983,3,Deposito,39,Regular,2597
85,3983,3,Deposito,39,Muy Bueno,5193
85,3983,3,Deposito,39,Muy Bueno,4040
85,3983,3,Deposito,39,Bueno,3114
85,3983,3,Deposito,39,Regular,723
85,3983,3,Deposito,39,Bueno,3959
85,3983,3,Deposito,39,Bueno,731
85,3983,3,Deposito,39,Muy Bueno,2679
